IDF51,CC,Sex,FamNo,DOB,HomeCage,SireID,DamID,Transpondernumber,SWID,Generation,EarPunch,SireSWID,DamSWID
699571,NA,M,NA,NA,NA,694481,694142,NA,HSM02301,2300,NA,HSM02201,HSF02243
699581,NA,M,NA,NA,NA,694021,693172,NA,HSM02302,2300,NA,HSM02202,HSF02231
700941,NA,M,NA,NA,NA,695151,694172,NA,HSM02303,2300,NA,HSM02203,HSF02255
700951,NA,M,NA,NA,NA,695161,694482,NA,HSM02304,2300,NA,HSM02204,HSF02201
700641,NA,M,NA,NA,NA,694031,694672,NA,HSM02305,2300,NA,HSM02205,HSF02263
700971,NA,M,NA,NA,NA,693131,694642,NA,HSM02306,2300,NA,HSM02206,HSF02256
700651,NA,M,NA,NA,NA,694491,695162,NA,HSM02307,2300,NA,HSM02207,HSF02204
704901,NA,M,NA,NA,NA,702151,694652,NA,HSM02307B,2300,NA,HSM02207B,HSF02257
699591,NA,M,NA,NA,NA,694501,693132,NA,HSM02308,2300,NA,HSM02208,HSF02206
699601,NA,M,NA,NA,NA,694041,693192,NA,HSM02309,2300,NA,HSM02209,HSF02238
699621,NA,M,NA,NA,NA,694061,693222,NA,HSM02311,2300,NA,HSM02211,HSF02242
700981,NA,M,NA,NA,NA,696611,695132,NA,HSM02313,2300,NA,HSM02213,HSF02235
700991,NA,M,NA,NA,NA,697641,693212,NA,HSM02314,2300,NA,HSM02214,HSF02241
699631,NA,M,NA,NA,NA,694081,694062,NA,HSM02315,2300,NA,HSM02215,HSF02211
710031,NA,M,NA,NA,NA,695141,694192,NA,HSM02316,2300,NA,HSM02216,HSF02262
703521,NA,M,NA,NA,NA,696311,694632,NA,HSM02318,2300,NA,HSM02218,HSF02254
700661,NA,M,NA,NA,NA,694091,694662,NA,HSM02319,2300,NA,HSM02219,HSF02260
699651,NA,M,NA,NA,NA,693141,694132,NA,HSM02320,2300,NA,HSM02220,HSF02239
703531,NA,M,NA,NA,NA,694101,696312,NA,HSM02321,2300,NA,HSM02221,HSF02218
699671,NA,M,NA,NA,NA,696301,694102,NA,HSM02322,2300,NA,HSM02222,HSF02221
703451,NA,M,NA,NA,NA,693151,694502,NA,HSM02323,2300,NA,HSM02223,HSF02208
700691,NA,M,NA,NA,NA,694521,695152,NA,HSM02324,2300,NA,HSM02224,HSF02203
699661,NA,M,NA,NA,NA,694531,694082,NA,HSM02325,2300,NA,HSM02225,HSF02215
700721,NA,M,NA,NA,NA,694541,694162,NA,HSM02326,2300,NA,HSM02226,HSF02253
701011,NA,M,NA,NA,NA,694551,694182,NA,HSM02327,2300,NA,HSM02227,HSF02261
700701,NA,M,NA,NA,NA,693161,695122,NA,HSM02328,2300,NA,HSM02228,HSF02249
709811,NA,M,NA,NA,NA,693161,695122,NA,HSM02328B,2300,NA,HSM02228,HSF02249
700711,NA,M,NA,NA,NA,694111,694052,NA,HSM02329,2300,NA,HSM02229,HSF02210
701021,NA,M,NA,NA,NA,694561,693252,NA,HSM02330,2300,NA,HSM02230,HSF02247
699681,NA,M,NA,NA,NA,693171,694032,NA,HSM02331,2300,NA,HSM02231,HSF02205
699691,NA,M,NA,NA,NA,693181,694602,NA,HSM02332,2300,NA,HSM02232,HSF02248
701031,NA,M,NA,NA,NA,694571,694582,NA,HSM02333,2300,NA,HSM02233,HSF02234
701041,NA,M,NA,NA,NA,694581,694562,NA,HSM02334,2300,NA,HSM02234,HSF02230
701051,NA,M,NA,NA,NA,695131,694092,NA,HSM02335,2300,NA,HSM02235,HSF02219
700671,NA,M,NA,NA,NA,694591,693262,NA,HSM02336,2300,NA,HSM02236,HSF02251
699701,NA,M,NA,NA,NA,694121,693242,NA,HSM02337,2300,NA,HSM02237,HSF02245
700731,NA,M,NA,NA,NA,693191,697642,NA,HSM02338,2300,NA,HSM02238,HSF02214
701061,NA,M,NA,NA,NA,694131,694112,NA,HSM02339,2300,NA,HSM02239,HSF02229
699711,NA,M,NA,NA,NA,693201,693142,NA,HSM02340,2300,NA,HSM02240,HSF02220
703541,NA,M,NA,NA,NA,693211,702152,NA,HSM02341,2300,NA,HSM02241,HSF02207B
699721,NA,M,NA,NA,NA,693221,693152,NA,HSM02342,2300,NA,HSM02242,HSF02223
700741,NA,M,NA,NA,NA,694141,694492,NA,HSM02343,2300,NA,HSM02243,HSF02207
710391,NA,M,NA,NA,NA,694141,694492,NA,HSM02343B,2300,NA,HSM02243,HSF02207
700751,NA,M,NA,NA,NA,693231,694522,NA,HSM02344,2300,NA,HSM02244,HSF02224
699731,NA,M,NA,NA,NA,693241,694042,NA,HSM02345,2300,NA,HSM02245,HSF02209
700761,NA,M,NA,NA,NA,694151,694552,NA,HSM02346,2300,NA,HSM02246,HSF02227
700771,NA,M,NA,NA,NA,693251,696612,NA,HSM02347,2300,NA,HSM02247,HSF02213
700781,NA,M,NA,NA,NA,694601,694532,NA,HSM02348,2300,NA,HSM02248,HSF02225
701071,NA,M,NA,NA,NA,695121,693162,NA,HSM02349,2300,NA,HSM02249,HSF02228
701081,NA,M,NA,NA,NA,694611,696252,NA,HSM02350,2300,NA,HSM02250,HSF02259
700791,NA,M,NA,NA,NA,693261,694592,NA,HSM02351,2300,NA,HSM02251,HSF02236
700801,NA,M,NA,NA,NA,694621,694202,NA,HSM02352,2300,NA,HSM02252,HSF02264
700811,NA,M,NA,NA,NA,694161,694622,NA,HSM02353,2300,NA,HSM02253,HSF02252
701091,NA,M,NA,NA,NA,694631,693182,NA,HSM02354,2300,NA,HSM02254,HSF02232
699741,NA,M,NA,NA,NA,694171,694122,NA,HSM02355,2300,NA,HSM02255,HSF02237
700821,NA,M,NA,NA,NA,694651,694512,NA,HSM02357,2300,NA,HSM02257,HSF02217
699751,NA,M,NA,NA,NA,693271,694152,NA,HSM02358,2300,NA,HSM02258,HSF02246
701111,NA,M,NA,NA,NA,696251,695142,NA,HSM02359,2300,NA,HSM02259,HSF02216
700831,NA,M,NA,NA,NA,694661,694542,NA,HSM02360,2300,NA,HSM02260,HSF02226
701121,NA,M,NA,NA,NA,694181,693272,NA,HSM02361,2300,NA,HSM02261,HSF02258
701131,NA,M,NA,NA,NA,694191,694612,NA,HSM02362,2300,NA,HSM02262,HSF02250
701141,NA,M,NA,NA,NA,694671,696302,NA,HSM02363,2300,NA,HSM02263,HSF02222
699761,NA,M,NA,NA,NA,694201,693232,NA,HSM02364,2300,NA,HSM02264,HSF02244
699572,NA,F,NA,NA,NA,694481,694142,NA,HSF02301,2300,NA,HSM02201,HSF02243
699582,NA,F,NA,NA,NA,694021,693172,NA,HSF02302,2300,NA,HSM02202,HSF02231
700942,NA,F,NA,NA,NA,695151,694172,NA,HSF02303,2300,NA,HSM02203,HSF02255
700952,NA,F,NA,NA,NA,695161,694482,NA,HSF02304,2300,NA,HSM02204,HSF02201
700642,NA,F,NA,NA,NA,694031,694672,NA,HSF02305,2300,NA,HSM02205,HSF02263
700972,NA,F,NA,NA,NA,693131,694642,NA,HSF02306,2300,NA,HSM02206,HSF02256
700652,NA,F,NA,NA,NA,694491,695162,NA,HSF02307,2300,NA,HSM02207,HSF02204
704902,NA,F,NA,NA,NA,702151,694652,NA,HSF02307B,2300,NA,HSM02207B,HSF02257
699592,NA,F,NA,NA,NA,694501,693132,NA,HSF02308,2300,NA,HSM02208,HSF02206
699602,NA,F,NA,NA,NA,694041,693192,NA,HSF02309,2300,NA,HSM02209,HSF02238
699622,NA,F,NA,NA,NA,694061,693222,NA,HSF02311,2300,NA,HSM02211,HSF02242
700982,NA,F,NA,NA,NA,696611,695132,NA,HSF02313,2300,NA,HSM02213,HSF02235
710321,NA,F,NA,NA,NA,697641,693212,NA,HSF02314,2300,NA,HSM02214,HSF02241
699632,NA,F,NA,NA,NA,694081,694062,NA,HSF02315,2300,NA,HSM02215,HSF02211
701002,NA,F,NA,NA,NA,695141,694192,NA,HSF02316,2300,NA,HSM02216,HSF02262
703522,NA,F,NA,NA,NA,696311,694632,NA,HSF02318,2300,NA,HSM02218,HSF02254
700662,NA,F,NA,NA,NA,694091,694662,NA,HSF02319,2300,NA,HSM02219,HSF02260
709772,NA,F,NA,NA,NA,694091,694662,NA,HSF02319B,2300,NA,HSM02219,HSF02260
699652,NA,F,NA,NA,NA,693141,694132,NA,HSF02320,2300,NA,HSM02220,HSF02239
703532,NA,F,NA,NA,NA,694101,696312,NA,HSF02321,2300,NA,HSM02221,HSF02218
699672,NA,F,NA,NA,NA,696301,694102,NA,HSF02322,2300,NA,HSM02222,HSF02221
703452,NA,F,NA,NA,NA,693151,694502,NA,HSF02323,2300,NA,HSM02223,HSF02208
700692,NA,F,NA,NA,NA,694521,695152,NA,HSF02324,2300,NA,HSM02224,HSF02203
699662,NA,F,NA,NA,NA,694531,694082,NA,HSF02325,2300,NA,HSM02225,HSF02215
700722,NA,F,NA,NA,NA,694541,694162,NA,HSF02326,2300,NA,HSM02226,HSF02253
701012,NA,F,NA,NA,NA,694551,694182,NA,HSF02327,2300,NA,HSM02227,HSF02261
700702,NA,F,NA,NA,NA,693161,695122,NA,HSF02328,2300,NA,HSM02228,HSF02249
700712,NA,F,NA,NA,NA,694111,694052,NA,HSF02329,2300,NA,HSM02229,HSF02210
701022,NA,F,NA,NA,NA,694561,693252,NA,HSF02330,2300,NA,HSM02230,HSF02247
699682,NA,F,NA,NA,NA,693171,694032,NA,HSF02331,2300,NA,HSM02231,HSF02205
699692,NA,F,NA,NA,NA,693181,694602,NA,HSF02332,2300,NA,HSM02232,HSF02248
701032,NA,F,NA,NA,NA,694571,694582,NA,HSF02333,2300,NA,HSM02233,HSF02234
701042,NA,F,NA,NA,NA,694581,694562,NA,HSF02334,2300,NA,HSM02234,HSF02230
701052,NA,F,NA,NA,NA,695131,694092,NA,HSF02335,2300,NA,HSM02235,HSF02219
700672,NA,F,NA,NA,NA,694591,693262,NA,HSF02336,2300,NA,HSM02236,HSF02251
699702,NA,F,NA,NA,NA,694121,693242,NA,HSF02337,2300,NA,HSM02237,HSF02245
700732,NA,F,NA,NA,NA,693191,697642,NA,HSF02338,2300,NA,HSM02238,HSF02214
701062,NA,F,NA,NA,NA,694131,694112,NA,HSF02339,2300,NA,HSM02239,HSF02229
699712,NA,F,NA,NA,NA,693201,693142,NA,HSF02340,2300,NA,HSM02240,HSF02220
703542,NA,F,NA,NA,NA,693211,702152,NA,HSF02341,2300,NA,HSM02241,HSF02207B
710511,NA,F,NA,NA,NA,693221,693152,NA,HSF02342,2300,NA,HSM02242,HSF02223
700742,NA,F,NA,NA,NA,694141,694492,NA,HSF02343,2300,NA,HSM02243,HSF02207
710392,NA,F,NA,NA,NA,694141,694492,NA,HSF02343B,2300,NA,HSM02243,HSF02207
700752,NA,F,NA,NA,NA,693231,694522,NA,HSF02344,2300,NA,HSM02244,HSF02224
699732,NA,F,NA,NA,NA,693241,694042,NA,HSF02345,2300,NA,HSM02245,HSF02209
700762,NA,F,NA,NA,NA,694151,694552,NA,HSF02346,2300,NA,HSM02246,HSF02227
700772,NA,F,NA,NA,NA,693251,696612,NA,HSF02347,2300,NA,HSM02247,HSF02213
700782,NA,F,NA,NA,NA,694601,694532,NA,HSF02348,2300,NA,HSM02248,HSF02225
701072,NA,F,NA,NA,NA,695121,693162,NA,HSF02349,2300,NA,HSM02249,HSF02228
701082,NA,F,NA,NA,NA,694611,696252,NA,HSF02350,2300,NA,HSM02250,HSF02259
700792,NA,F,NA,NA,NA,693261,694592,NA,HSF02351,2300,NA,HSM02251,HSF02236
700802,NA,F,NA,NA,NA,694621,694202,NA,HSF02352,2300,NA,HSM02252,HSF02264
700812,NA,F,NA,NA,NA,694161,694622,NA,HSF02353,2300,NA,HSM02253,HSF02252
701092,NA,F,NA,NA,NA,694631,693182,NA,HSF02354,2300,NA,HSM02254,HSF02232
699742,NA,F,NA,NA,NA,694171,694122,NA,HSF02355,2300,NA,HSM02255,HSF02237
700822,NA,F,NA,NA,NA,694651,694512,NA,HSF02357,2300,NA,HSM02257,HSF02217
699752,NA,F,NA,NA,NA,693271,694152,NA,HSF02358,2300,NA,HSM02258,HSF02246
701112,NA,F,NA,NA,NA,696251,695142,NA,HSF02359,2300,NA,HSM02259,HSF02216
700832,NA,F,NA,NA,NA,694661,694542,NA,HSF02360,2300,NA,HSM02260,HSF02226
701122,NA,F,NA,NA,NA,694181,693272,NA,HSF02361,2300,NA,HSM02261,HSF02258
701132,NA,F,NA,NA,NA,694191,694612,NA,HSF02362,2300,NA,HSM02262,HSF02250
701142,NA,F,NA,NA,NA,694671,696302,NA,HSF02363,2300,NA,HSM02263,HSF02222
699762,NA,F,NA,NA,NA,694201,693232,NA,HSF02364,2300,NA,HSM02264,HSF02244
